,Token,Index
0,,"[0, [1055, 1062, 1066, 1073, 1084, 1090, 1103, 1113, 1122, 1134, 1147, 1151, 1155, 1159, 1168, 1180, 1189, 1198, 1205, 1213, 1219, 1223, 1228, 1235]]"
1,(,"[1, [56, 64, 72, 92, 516, 616, 746, 785, 865, 877, 1844, 2498, 2963, 2970, 2977, 2984, 2991, 2999, 3018, 3024, 3030, 3038, 3046, 3078]]"
2,),"[2, [61, 69, 77, 97, 523, 625, 748, 787, 867, 879, 1848, 2501, 2967, 2974, 2981, 2988, 2995, 3002, 3021, 3027, 3033, 3041, 3060, 3090]]"
3,-,"[3, [655, 676, 794, 1390, 1394, 1399, 1402, 1406, 1415]]"
4,-تاکنون,"[4, [3001]]"
5,.,"[5, [165, 183, 210, 237, 262, 270, 312, 526, 653, 1443, 1477, 1522, 1594, 1653, 1726, 1773, 1796, 1815, 1865, 1893, 1906, 1929, 1961, 1986, 2022, 2055, 2070, 2081, 2102, 2240, 2280, 2308, 2319, 2339, 2361, 2385, 2424, 2487, 2524, 2561, 2603, 2627, 2669, 2703, 2808, 2862, 2897, 2922]]"
6,/,"[6, [135, 144]]"
7,:,"[7, [122, 555, 665, 2136, 3141, 3151, 3177]]"
8,;,"[8, [148]]"
9,[,"[9, [313]]"
10,],"[10, [315]]"
11,«,"[11, [1935, 3149]]"
12,°,"[12, [124, 130]]"
13,°شرق,"[13, [143]]"
14,°شمال,"[14, [139]]"
15,»,"[15, [1937]]"
16,،,"[16, [7, 161, 242, 288, 321, 331, 384, 386, 435, 484, 528, 606, 619, 621, 636, 639, 642, 1174, 1507, 1510, 1534, 1536, 1560, 1571, 1574, 1576, 1578, 1580, 1624, 1626, 1628, 1632, 1667, 1669, 1675, 1681, 1687, 1689, 1691, 1693, 1711, 1715, 1731, 1733, 1748, 1750, 1780, 1826, 1880, 1888, 2003, 2008, 2048, 2119, 2130, 2147, 2177, 2181, 2197, 2222, 2237, 2250, 2413, 2430, 2432, 2434, 2440, 2442, 2444, 2447, 2451, 2453, 2455, 2459, 2464, 2531, 2657, 2685, 2706, 2758, 2768, 2782, 2792, 2906, 2915, 3012, 3063, 3083]]"
17,؛,"[17, [249]]"
18,ابتدا,"[18, [1376, 1385]]"
19,ابراه,"[19, [51]]"
20,ابلاغ,"[20, [1763, 2651]]"
21,ابوالقاس,"[21, [3085]]"
22,اتم,"[22, [1027]]"
23,اتوبوس,"[23, [414, 2488, 2505, 2535]]"
24,اجتماع,"[24, [441, 1829, 2269, 2711, 2718, 2730, 2761, 2770, 2784]]"
25,اجرا,"[25, [1834, 2200]]"
26,احکا,"[26, [1688]]"
27,اد,"[27, [928]]"
28,ادار,"[28, [1533, 2184]]"
29,اداره,"[29, [2347]]"
30,ادب,"[30, [557, 670, 674, 677, 681, 685, 916, 920, 1244, 1251, 1255, 1579, 1609, 1613, 1647]]"
31,ادویه,"[31, [1100]]"
32,ارایٔه,"[32, [1502, 1561, 2109, 2120, 2848]]"
33,ارتباط,"[33, [2038, 2555]]"
34,ارتوپد,"[34, [2443]]"
35,اردو,"[35, [1665, 2170]]"
36,ارز,"[36, [2847]]"
37,ارزیاب,"[37, [1178]]"
38,ارشد,"[38, [86, 344, 641, 906]]"
39,از,"[39, [5, 110, 112, 231, 480, 503, 554, 849, 1143, 1527, 1656, 1753, 1766, 1803, 1837, 1920, 1957, 1999, 2061, 2090, 2103, 2153, 2169, 2190, 2262, 2379, 2510, 2546, 2616, 2644, 2696, 2802, 2857, 3111, 3148]]"
40,ازبررسی,"[40, [1867]]"
41,ازدواج,"[41, [1679, 2364, 2373]]"
42,اس,"[42, [59, 67, 75, 95, 162, 164, 192, 269, 274, 522, 551, 614, 652, 1437, 1463, 1476, 1498, 1593, 2101, 2279, 2318, 2338, 2423, 2470, 2560, 2602, 2612, 2702, 2727, 2757, 2807, 2878, 2896, 2921, 3007, 3154, 3169]]"
43,اساسنامه,"[43, [1745]]"
44,استاد,"[44, [239, 472, 1788, 2263, 2834, 2959]]"
45,استادن,"[45, [2414]]"
46,استفاده,"[46, [502, 2020, 2189, 2261, 2860]]"
47,اسلام,"[47, [2, 18, 23, 118, 154, 170, 191, 258, 273, 306, 423, 464, 538, 565, 613, 662, 764, 773, 778, 780, 934, 941, 946, 948, 952, 956, 1268, 1272, 1447, 1714, 2394, 2566, 2573, 2589, 2643, 2679, 2927, 2936, 2944, 3132, 3174]]"
48,اشاره,"[48, [1705, 2238]]"
49,اشتغال,"[49, [224]]"
50,اشتهارد,"[50, [3119]]"
51,اصل,"[51, [206]]"
52,اصلاح,"[52, [808, 1005, 1097, 1110, 1120, 1129, 1153, 1210, 1233]]"
53,اطلاع,"[53, [1492, 3181]]"
54,اع,"[54, [2168]]"
55,اعزا,"[55, [1662, 1670]]"
56,اعضا,"[56, [1996]]"
57,افزار,"[57, [797, 1409]]"
58,افزون,"[58, [1468]]"
59,اقتصاد,"[59, [814, 822, 829, 832, 1149]]"
60,اقدا,"[60, [2053, 2359, 2548]]"
61,اقشار,"[61, [2419]]"
62,البرز,"[62, [60, 68, 76, 96, 163, 180, 193, 275, 615, 3008, 3071, 3155, 3170]]"
63,الف,"[63, [105, 268]]"
64,المثن,"[64, [2225]]"
65,اله,"[65, [562, 761, 770, 925, 931, 938, 949, 1575, 1611]]"
66,الکترونیک,"[66, [1389, 1391, 1488]]"
67,اما,"[67, [783]]"
68,اماکن,"[68, [433, 2704]]"
69,امتیاز,"[69, [1861]]"
70,امر,"[70, [1805]]"
71,امن,"[71, [2209]]"
72,امور,"[72, [1532, 1657, 1768, 1838, 2183, 2381]]"
73,امک,"[73, [358, 453, 1418, 1616, 2586, 2742, 2859, 2898]]"
74,امکان‌پذیر,"[74, [1592]]"
75,امیرکبیر,"[75, [3082]]"
76,انتخاب,"[76, [1070, 1512]]"
77,انتشار,"[77, [1823, 1850, 1883]]"
78,انتقال,"[78, [2133, 2141]]"
79,انجا,"[79, [1544, 2013, 2079]]"
80,انجمن,"[80, [382, 1729, 1746, 1757, 1778, 1797, 1988, 2029]]"
81,انداز,"[81, [1552, 2593]]"
82,اندیشه,"[82, [782, 895]]"
83,انسان,"[83, [560]]"
84,انضباط,"[84, [2216]]"
85,انقلاب,"[85, [2947]]"
86,انگلیس,"[86, [372, 686, 689, 924, 1248, 1252, 1597, 1602, 1645]]"
87,انگل‌شناس,"[87, [861]]"
88,آخرین,"[88, [1434]]"
89,آر,"[89, [24]]"
90,آرام,"[90, [2211]]"
91,آزاد,"[91, [1, 9, 17, 22, 117, 153, 169, 190, 257, 272, 305, 422, 463, 537, 612, 661, 1446, 2393, 2565, 2572, 2588, 2608, 2624, 2642, 2678, 2926, 2935, 2943, 3131, 3173]]"
92,آزمایشگاه,"[92, [247, 363, 1378, 1422, 1430, 2431]]"
93,آسیب,"[93, [1007]]"
94,آشنا,"[94, [2581]]"
95,آغاز,"[95, [524]]"
96,آل,"[96, [759, 1043]]"
97,آلاچیق,"[97, [448, 2863, 2872]]"
98,آماده,"[98, [2275, 2408, 2748, 2916]]"
99,آمد,"[99, [2551]]"
100,آمف,"[100, [2721]]"
101,آموخته,"[101, [235]]"
102,آموز,"[102, [687, 697, 1382, 2182, 2647, 3066, 3073, 3110, 3152, 3156]]"
103,آموزش,"[103, [41, 99, 285, 325, 359, 532, 695, 1373, 1419, 1537, 1619, 2036, 2065, 2204]]"
104,آموزشکده,"[104, [519, 546, 1462, 2785, 3047, 3055, 3095]]"
105,آن,"[105, [1467, 1723, 1812, 1843, 1856, 1884, 1958, 1997, 2192, 2232, 2314, 2325, 2333]]"
106,آنالیز,"[106, [741, 751, 1024]]"
107,آکادمیک,"[107, [2957]]"
108,آینده,"[108, [2473]]"
109,اکبر,"[109, [52]]"
110,اکولوژیک,"[110, [1222]]"
111,ایجاد,"[111, [243, 2096, 2164, 2285, 2525, 2541]]"
112,ایر,"[112, [901, 3162]]"
113,ایران,"[113, [25]]"
114,این,"[114, [166, 232, 250, 1495, 1909, 1987, 2071, 2105, 2425, 2479, 2652, 2666, 2826, 2831, 2858, 2867]]"
115,اینترن,"[115, [1555, 1591]]"
116,اینترنت,"[116, [1563]]"
117,اینک,"[117, [518]]"
118,ب,"[118, [1531, 1908, 2695, 2940, 3004]]"
119,با,"[119, [276, 470, 486, 497, 1501, 1525, 1548, 1615, 1831, 2016, 2027, 2039, 2073, 2114, 2125, 2213, 2219, 2260, 2344, 2375, 2397, 2475, 2492, 2533, 2576, 2585, 2633, 2694, 2737, 2741, 2764, 2778, 2788, 2798, 2842, 2853]]"
120,باب,"[120, [1427, 2716]]"
121,باجه,"[121, [2526]]"
122,بازاریاب,"[122, [722, 825]]"
123,بازرگان,"[123, [1286]]"
124,بازپرداخ,"[124, [2313, 2324, 2332, 2376]]"
125,باشند,"[125, [1985]]"
126,باشگاه,"[126, [394, 1962, 1968, 2040, 2953, 2955]]"
127,باغ,"[127, [511]]"
128,باغبان,"[128, [843, 852, 1076, 1083, 1093, 1106, 1116, 1125, 1137, 1146, 1323]]"
129,بالا,"[129, [1976, 1981]]"
130,باهنر,"[130, [2763]]"
131,بخش,"[131, [219, 2428, 2435]]"
132,بدن,"[132, [573, 972, 979, 986, 993, 1000, 1011]]"
133,بدو,"[133, [1804]]"
134,بدون,"[134, [477]]"
135,بذر,"[135, [1089]]"
136,بر,"[136, [240, 255, 488, 1469, 1736, 2199]]"
137,برا,"[137, [26, 2099, 2226, 2287, 2883]]"
138,برخورد,"[138, [2218]]"
139,بردا,"[139, [850, 1144]]"
140,بردار,"[140, [1352]]"
141,بررس,"[141, [2131]]"
142,برق,"[142, [789, 1343]]"
143,برقرار,"[143, [2214]]"
144,برنامه,"[144, [2165]]"
145,برهان,"[145, [38]]"
146,برپا,"[146, [1700]]"
147,برگرفته,"[147, [3147]]"
148,برگزار,"[148, [1676, 1682, 1694, 1722, 2045, 2066, 2174, 2749]]"
149,برگه,"[149, [1511]]"
150,بزرگ,"[150, [1452, 2484, 2731]]"
151,بسکتبال,"[151, [2954]]"
152,بسیار,"[152, [2746, 2846, 2871, 2903]]"
153,بسیج,"[153, [1719]]"
154,بعد,"[154, [1919]]"
155,بعضا,"[155, [1799, 1807]]"
156,بلندمد,"[156, [2330]]"
157,بند,"[157, [1176]]"
158,بنیانگذار,"[158, [31]]"
159,بنیانگذارى,"[159, [2949]]"
160,به,"[160, [11, 14, 195, 222, 228, 430, 459, 805, 1433, 1439, 1541, 1588, 1633, 1641, 1664, 1672, 1740, 1822, 1882, 1885, 1911, 1930, 1950, 2044, 2108, 2117, 2143, 2160, 2185, 2206, 2229, 2244, 2247, 2277, 2283, 2297, 2302, 2346, 2355, 2367, 2391, 2411, 2482, 2494, 2507, 2544, 2558, 2631, 2640, 2654, 2661, 2676, 2890, 2919, 2931]]"
161,بهدا,"[161, [868, 1312, 2462, 3062]]"
162,بهره,"[162, [1060]]"
163,بهره‌بردار,"[163, [2726]]"
164,بهره‌گیر,"[164, [1526]]"
165,بهشت,"[165, [3052]]"
166,به‌طور,"[166, [199, 2405]]"
167,بودن,"[167, [278, 2399]]"
168,بوده,"[168, [1585]]"
169,بوفه,"[169, [446, 2812, 2821]]"
170,بیرون,"[170, [460, 2825, 2932]]"
171,بیمارس,"[171, [2483]]"
172,بیمارستان,"[172, [2478]]"
173,بیماری,"[173, [873]]"
174,بیمه,"[174, [2122]]"
175,بین,"[175, [295, 302]]"
176,بین‌الملل,"[176, [888, 891, 960]]"
177,بیوتکنولوژ,"[177, [1078, 1196]]"
178,بیولوژ,"[178, [1194]]"
179,بیومکانیک,"[179, [990]]"
180,تا,"[180, [2334, 2514]]"
181,تاسیس,"[181, [1398, 1401]]"
182,تأسیس,"[182, [491, 1813, 2636]]"
183,تاکسیران,"[183, [2538]]"
184,تبدیل,"[184, [2485]]"
185,تبرید,"[185, [1400]]"
186,تجزیه,"[186, [1037]]"
187,تجمع,"[187, [2881]]"
188,تجهیز,"[188, [1549, 1618]]"
189,تح,"[189, [2193]]"
190,تحصیل,"[190, [82, 196, 335, 500, 610, 631, 659, 2253, 2337, 2372]]"
191,تحقیق,"[191, [736, 1019, 3013]]"
192,تخصص,"[192, [248, 338, 635, 667, 2436]]"
193,تدوین,"[193, [1761]]"
194,تر,"[194, [2317]]"
195,ترب,"[195, [572, 971, 978, 985, 992, 999, 1010, 3080, 3102]]"
196,تربیت,"[196, [570, 1291]]"
197,تسهیل,"[197, [401, 2000, 2082, 2097, 2106, 2286]]"
198,تشکل,"[198, [1784]]"
199,تصویب,"[199, [1879]]"
200,تصویر,"[200, [2745]]"
201,تعداد,"[201, [1917, 2060, 2870]]"
202,تغذیه,"[202, [811, 1203]]"
203,تفریح,"[203, [2172]]"
204,تقاضا,"[204, [1849, 2137]]"
205,تلا,"[205, [471]]"
206,تلفن,"[206, [2527]]"
207,تلویزیون,"[207, [1625]]"
208,تن,"[208, [485]]"
209,تهر,"[209, [3023, 3160]]"
210,تهویه,"[210, [1403]]"
211,تهیه,"[211, [2854]]"
212,تو,"[212, [1517]]"
213,توانا,"[213, [2290]]"
214,توانسته,"[214, [289]]"
215,توجه,"[215, [2493]]"
216,تور,"[216, [419, 2562, 2569, 2605, 2610, 2621]]"
217,توسط,"[217, [1800, 1808]]"
218,توسعه,"[218, [819]]"
219,توقیف,"[219, [1923]]"
220,تولید,"[220, [846, 874, 970, 1332]]"
221,توپولوژ,"[221, [747]]"
222,تکمیل,"[222, [83, 1853, 2356, 2662]]"
223,تکنولوژ,"[223, [1088]]"
224,تکوین,"[224, [1054]]"
225,تکیه,"[225, [487]]"
226,تیٔا,"[226, [2722]]"
227,ثاب,"[227, [48]]"
228,جابجا,"[228, [2503, 2521]]"
229,جاسب,"[229, [2736, 2962]]"
230,جامد,"[230, [1031]]"
231,جامع,"[231, [104, 267, 3035]]"
232,جانب,"[232, [481]]"
233,جانور,"[233, [1049]]"
234,جبر,"[234, [754]]"
235,جذب,"[235, [2157]]"
236,جر,"[236, [885, 966]]"
237,جراح,"[237, [863, 2445]]"
238,جزا,"[238, [964]]"
239,جزو,"[239, [253]]"
240,جستجو,"[240, [15]]"
241,جشن,"[241, [1678]]"
242,جعبه,"[242, [3180]]"
243,جلد,"[243, [1471]]"
244,جمله,"[244, [2104]]"
245,جنگل,"[245, [451, 2866, 2876]]"
246,جه,"[246, [2502, 2540, 2550, 2580]]"
247,جهان,"[247, [27, 1590]]"
248,جو,"[248, [396, 1964, 1970, 2042]]"
249,حاصلخیز,"[249, [1166]]"
250,حاضر,"[250, [1776, 1896, 2672, 2714, 2815]]"
251,حال,"[251, [1030, 1650, 1775, 1793, 1895, 2520, 2671, 2700, 2713, 2814]]"
252,حامد,"[252, [47]]"
253,حج,"[253, [1673]]"
254,حدود,"[254, [184]]"
255,حدیث,"[255, [769, 1263]]"
256,حرفه,"[256, [341, 549, 638, 903, 3045, 3050, 3058, 3108]]"
257,حرک,"[257, [1004]]"
258,حرکت,"[258, [998]]"
259,حسابدار,"[259, [580, 699, 1287, 1388]]"
260,حسن,"[260, [37, 42]]"
261,حضور,"[261, [208, 238]]"
262,حفاظ,"[262, [1187, 1231]]"
263,حفظ,"[263, [2208]]"
264,حقوق,"[264, [582, 880, 882, 887, 945, 963, 1267, 1294, 1934, 1945]]"
265,حق‌التدریس,"[265, [506]]"
266,حلقه,"[266, [1630]]"
267,حمید,"[267, [2975]]"
268,حوادث,"[268, [2123]]"
269,حواش,"[269, [1948]]"
270,حوزه,"[270, [1990, 2075, 2084, 2294]]"
271,حک,"[271, [3084]]"
272,حکم,"[272, [955]]"
273,حین,"[273, [2371]]"
274,خاط,"[274, [2221]]"
275,خاک,"[275, [839, 1162, 1167, 1171, 1179, 1183, 1188, 1192, 1197, 1327]]"
276,خد,"[276, [1562, 2121, 2348]]"
277,خصوص,"[277, [881]]"
278,خط,"[278, [2542]]"
279,خمیر,"[279, [858]]"
280,خمین,"[280, [784]]"
281,خوارزم,"[281, [3017]]"
282,خواهد_شد,"[282, [2486]]"
283,خواهر,"[283, [521]]"
284,خواهند_بود,"[284, [1892]]"
285,خوب,"[285, [2844]]"
286,خود,"[286, [475, 495, 1801]]"
287,خودرو,"[287, [1237]]"
288,خیابان,"[288, [113]]"
289,دا,"[289, [810, 812, 876, 1204, 1212, 1946, 1952, 2142]]"
290,داخل,"[290, [416, 2176, 2456, 2490, 2517, 2529]]"
291,داده‌اس,"[291, [261]]"
292,دارا,"[292, [265, 277, 541, 626, 1425, 1448, 1974, 2398, 2869, 3179]]"
293,دارد,"[293, [182]]"
294,دارند,"[294, [209, 225, 1725, 2293]]"
295,دارو,"[295, [1099]]"
296,داروخانه,"[296, [2469]]"
297,دام,"[297, [1201, 1208, 1216, 1330]]"
298,دامنه,"[298, [177]]"
299,دامپزشک,"[299, [591, 862, 864, 904, 1379, 1577, 2797]]"
300,دان,"[300, [234]]"
301,دانشجو,"[301, [50, 70, 187, 203, 230, 281, 390, 406, 409, 490, 509, 1440, 1500, 1509, 1539, 1642, 1663, 1671, 1680, 1720, 1735, 1769, 1786, 1809, 1817, 1820, 1839, 1900, 2025, 2030, 2057, 2086, 2100, 2118, 2124, 2134, 2152, 2158, 2186, 2196, 2220, 2243, 2254, 2257, 2278, 2282, 2296, 2301, 2303, 2340, 2349, 2365, 2382, 2412, 2504, 2522, 2559, 2582, 2836, 2851, 2882, 2920, 2969]]"
302,دانشجویان,"[302, [1965, 2227, 2288, 2368]]"
303,دانشنامه,"[303, [8]]"
304,دانشکده,"[304, [320, 527, 543, 1460, 1566, 1608, 1770, 1840, 1944, 2033, 2350, 2773, 2796]]"
305,دانشگاه,"[305, [0, 16, 21, 116, 152, 157, 168, 189, 207, 221, 251, 256, 271, 296, 304, 421, 431, 462, 536, 611, 660, 1445, 1455, 1540, 1559, 1802, 1836, 1874, 2019, 2078, 2093, 2146, 2205, 2274, 2392, 2417, 2497, 2506, 2545, 2549, 2564, 2571, 2587, 2599, 2607, 2623, 2632, 2641, 2656, 2677, 2806, 2828, 2868, 2905, 2925, 2934, 2942, 3006, 3016, 3022, 3028, 3034, 3042, 3068, 3076, 3098, 3114, 3144, 3161, 3163, 3172]]"
306,دانش‌آموختگ,"[306, [90, 2958]]"
307,دانش‌آموز,"[307, [2698]]"
308,داوطلب,"[308, [2187]]"
309,دایر,"[309, [1584, 2664]]"
310,دبس,"[310, [2684]]"
311,دبیرس,"[311, [2688]]"
312,دخ,"[312, [3059]]"
313,دخترانه,"[313, [2691]]"
314,در,"[314, [57, 65, 73, 93, 159, 171, 176, 188, 204, 218, 290, 294, 301, 467, 510, 512, 632, 713, 1020, 1453, 1459, 1494, 1558, 1564, 1607, 1649, 1721, 1774, 1789, 1792, 1871, 1877, 1894, 1901, 1943, 1967, 1989, 2005, 2032, 2059, 2094, 2150, 2271, 2315, 2351, 2370, 2472, 2516, 2519, 2528, 2597, 2670, 2681, 2699, 2712, 2723, 2813, 2822, 2892, 3064, 3153, 3159, 3168, 3183]]"
315,درخ,"[315, [1111]]"
316,درخواس,"[316, [1869]]"
317,درخواست,"[317, [2132]]"
318,درعمل,"[318, [737]]"
319,درمانگاه,"[319, [411, 2272, 2386, 2388, 2426, 2480]]"
320,درورز,"[320, [725]]"
321,درون,"[321, [2823]]"
322,دریاف,"[322, [1771, 1832]]"
323,دسترس,"[323, [1587]]"
324,دستورالعمل,"[324, [1833]]"
325,دستگاه,"[325, [1529, 1622, 1638, 3094]]"
326,دستیار,"[326, [866, 878]]"
327,دف,"[327, [1712]]"
328,دلایل,"[328, [2230]]"
329,دنبال,"[329, [1951]]"
330,دندانپزشک,"[330, [2452]]"
331,ده,"[331, [2410, 2918]]"
332,دور,"[332, [3113]]"
333,دوره,"[333, [2336]]"
334,دولت,"[334, [483, 1276, 3009]]"
335,دک,"[335, [2735]]"
336,دکتر,"[336, [337, 340, 634, 666, 902]]"
337,دکترا,"[337, [88, 637]]"
338,دیگر,"[338, [1926, 2547, 2803, 3091]]"
339,را,"[339, [252, 309, 496, 1765, 1852, 1862, 2841]]"
340,ران,"[340, [2536]]"
341,راه,"[341, [514, 1551, 2154, 2592, 3112]]"
342,راهبرد,"[342, [712]]"
343,راهنما,"[343, [2686]]"
344,رایانه,"[344, [368, 1524, 1530, 1543, 1557, 1627]]"
345,رایگ,"[345, [415, 2489, 2509]]"
346,رتبه,"[346, [266, 298, 307, 1975]]"
347,رتبه‌بند,"[347, [292]]"
348,رده,"[348, [1175, 3150, 3175]]"
349,رسا,"[349, [3146]]"
350,رسان,"[350, [1493]]"
351,رسانه,"[351, [724]]"
352,رسیدگ,"[352, [2246]]"
353,رشته,"[353, [330, 499, 605, 628, 654, 1643]]"
354,رفاه,"[354, [402, 438, 2083, 2098, 2709]]"
355,رفتار,"[355, [997]]"
356,ره,"[356, [786]]"
357,رهبر,"[357, [1710, 2990]]"
358,رهیار,"[358, [1936]]"
359,روابط,"[359, [890, 959, 1716]]"
360,روانشناس,"[360, [567, 690, 692, 957, 1015, 1288, 2266]]"
361,روباز,"[361, [2914]]"
362,روح,"[362, [2251]]"
363,روز,"[363, [2407]]"
364,روزانه,"[364, [201]]"
365,روزه,"[365, [2838]]"
366,رؤسا,"[366, [2960]]"
367,رویداد,"[367, [716]]"
368,ریاض,"[368, [733, 738, 743, 749, 752, 1017, 1022, 1297]]"
369,ریال,"[369, [2129]]"
370,ریخته‌گر,"[370, [1407]]"
371,ریٔیس,"[371, [35]]"
372,زا,"[372, [2439]]"
373,زب,"[373, [371, 668, 672, 679, 683, 688, 914, 918, 922, 1240, 1242, 1247, 1249, 1253, 1258, 1596, 1601, 1644]]"
374,زراع,"[374, [802, 1157]]"
375,زمین,"[375, [1303, 2900]]"
376,زمینه,"[376, [2095]]"
377,زن,"[377, [2437]]"
378,زیاد,"[378, [1942, 1949]]"
379,زیارت,"[379, [1668]]"
380,زیر,"[380, [2619]]"
381,زیس,"[381, [836, 1044, 1051, 3100]]"
382,زیست‌شناس,"[382, [1047]]"
383,زینت,"[383, [1133]]"
384,سا,"[384, [367, 1523, 1554, 2598, 2924, 2933]]"
385,ساخ,"[385, [913, 1393, 1397, 2476]]"
386,ساختمان,"[386, [3165]]"
387,ساز,"[387, [1759, 2534, 2611, 2951]]"
388,سازمان,"[388, [714]]"
389,سازه,"[389, [855, 1416, 3167]]"
390,ساع,"[390, [2511]]"
391,سال,"[391, [468, 2895]]"
392,سالن,"[392, [440, 443, 2710, 2717, 2729, 2760, 2769, 2783, 2793, 2804, 2809, 2817]]"
393,ساله,"[393, [2378]]"
394,ساله‌اس,"[394, [2327]]"
395,سایت,"[395, [1565]]"
396,سایر,"[396, [2144]]"
397,سایماگو,"[397, [293]]"
398,سبزی,"[398, [1121]]"
399,سخنرانی,"[399, [2046, 2062]]"
400,سر,"[400, [1939]]"
401,سرویس,"[401, [1441, 2409, 2917]]"
402,سرویس‌ده,"[402, [1651, 2276]]"
403,سرپوشیده,"[403, [2910]]"
404,سریع,"[404, [2556]]"
405,سطح,"[405, [2151]]"
406,سلام,"[406, [693]]"
407,سلول,"[407, [1052]]"
408,سلولز,"[408, [1341]]"
409,سما,"[409, [428, 520, 550, 620, 2629, 2674, 2787, 2952, 3140]]"
410,سمینار,"[410, [398, 2006, 2023, 2049, 2072]]"
411,سه,"[411, [513, 2298, 2682]]"
412,سو,"[412, [308, 1754]]"
413,سیاحت,"[413, [1666]]"
414,سیاس,"[414, [585, 817, 893, 896, 898, 962, 1293, 1573, 1785]]"
415,سید,"[415, [46]]"
416,سیدالشهدا,"[416, [412, 2273, 2387, 2389]]"
417,سیس,"[417, [1058]]"
418,سیستم,"[418, [795]]"
419,شامل,"[419, [1620, 2135, 2427]]"
420,شبانه,"[420, [2406]]"
421,شبکه,"[421, [1589]]"
422,شخص,"[422, [958, 2249]]"
423,شد,"[423, [492, 1960, 2553]]"
424,شدن,"[424, [28, 2139]]"
425,شدند,"[425, [1924]]"
426,شده_باشد,"[426, [2236]]"
427,شده‌اس,"[427, [1764]]"
428,شده‌اند,"[428, [236]]"
429,شرایط,"[429, [2305, 2342]]"
430,شرق,"[430, [173]]"
